# time[s], T9[GK], density[g/cm^3], R[km], Ye, Le[erg/s], Lebar[erg/s], Te[MeV], Tebar[Mev]
# Nr: 138193
1.940000e+00 7.826753e+00 3.720919e+06 4.016176e+02 8.686509e-01  4.8883e+52  6.0512e+52  5.2162e+00  6.0330e+00
1.942000e+00 7.090721e+00 2.617584e+06 4.910178e+02 8.621803e-01  5.8593e+52  6.7329e+52  5.4206e+00  6.3040e+00
1.944000e+00 6.701953e+00 2.230587e+06 5.889764e+02 8.484645e-01  5.3459e+52  6.9791e+52  4.6265e+00  5.7708e+00
1.946000e+00 6.123273e+00 1.729982e+06 7.030239e+02 8.397978e-01  4.9146e+52  6.0877e+52  4.9748e+00  5.9282e+00
1.948000e+00 4.755502e+00 7.984871e+05 8.300075e+02 8.354267e-01  3.7836e+52  4.4632e+52  5.0524e+00  5.9200e+00
1.950000e+00 4.905325e+00 8.717874e+05 9.536221e+02 8.325637e-01  5.2054e+52  6.4380e+52  4.8876e+00  5.9287e+00
1.952000e+00 4.564212e+00 6.909278e+05 1.084959e+03 8.327893e-01  4.7999e+52  5.8507e+52  5.0267e+00  5.8962e+00
1.954000e+00 4.257375e+00 5.489759e+05 1.218025e+03 8.330637e-01  4.5613e+52  5.0790e+52  5.2201e+00  5.9288e+00
1.956000e+00 4.451308e+00 6.385869e+05 1.351232e+03 8.351365e-01  6.2119e+52  7.2274e+52  5.0938e+00  6.0795e+00
1.958000e+00 5.041334e+00 8.992699e+05 1.462006e+03 8.308105e-01  4.8003e+52  5.3860e+52  5.3406e+00  6.0812e+00
1.960000e+00 4.823821e+00 7.751042e+05 1.563640e+03 8.235725e-01  4.7539e+52  5.5637e+52  5.1270e+00  5.9305e+00
1.962000e+00 4.524679e+00 6.279455e+05 1.672302e+03 8.151910e-01  4.8579e+52  5.6525e+52  4.9655e+00  5.8872e+00
1.964000e+00 4.180616e+00 4.848589e+05 1.786445e+03 8.109234e-01  5.0735e+52  6.1886e+52  4.9087e+00  5.9155e+00
1.966000e+00 3.864068e+00 3.738950e+05 1.903036e+03 8.094946e-01  5.7461e+52  6.7339e+52  5.2090e+00  6.0325e+00
1.968000e+00 3.610343e+00 2.981832e+05 2.021840e+03 8.096872e-01  5.7490e+52  7.2612e+52  5.2606e+00  6.2684e+00
1.970000e+00 3.404814e+00 2.449057e+05 2.143744e+03 8.097794e-01  6.2548e+52  7.8302e+52  5.1277e+00  6.0555e+00
1.972000e+00 3.234178e+00 2.054922e+05 2.268740e+03 8.107516e-01  5.2949e+52  6.2260e+52  4.9035e+00  5.6846e+00
1.974000e+00 3.127782e+00 1.829561e+05 2.395851e+03 8.106289e-01  5.2130e+52  5.9905e+52  4.8952e+00  5.6792e+00
1.976000e+00 3.066805e+00 1.711687e+05 2.523862e+03 8.095260e-01  5.4661e+52  6.0123e+52  4.9532e+00  5.7901e+00
1.978000e+00 3.017705e+00 1.617619e+05 2.651946e+03 8.086698e-01  5.6852e+52  5.9294e+52  5.1988e+00  5.9996e+00
1.980000e+00 2.964189e+00 1.518215e+05 2.779789e+03 8.080190e-01  5.4952e+52  6.0073e+52  5.1056e+00  5.9277e+00
1.982000e+00 2.900698e+00 1.405443e+05 2.907431e+03 8.076270e-01  5.4225e+52  5.7257e+52  5.0660e+00  6.0194e+00
1.984000e+00 2.830921e+00 1.288869e+05 3.034834e+03 8.076976e-01  6.2447e+52  6.5715e+52  5.2766e+00  6.1749e+00
1.986000e+00 2.753500e+00 1.168394e+05 3.162044e+03 8.068690e-01  6.8832e+52  6.8900e+52  5.5925e+00  6.4570e+00
1.988000e+00 2.681587e+00 1.060263e+05 3.289176e+03 8.061738e-01  6.2608e+52  6.0023e+52  5.4185e+00  6.1750e+00
1.990000e+00 2.621037e+00 9.750078e+04 3.416469e+03 8.065958e-01  7.1425e+52  6.9461e+52  5.7455e+00  6.5166e+00
1.992000e+00 2.567073e+00 9.035633e+04 3.544180e+03 8.051370e-01  6.2891e+52  6.5324e+52  5.3860e+00  6.1395e+00
1.994000e+00 2.522126e+00 8.449367e+04 3.672424e+03 8.053927e-01  7.2241e+52  7.3060e+52  5.4635e+00  6.2725e+00
1.996000e+00 2.479025e+00 7.963841e+04 3.801428e+03 8.040747e-01  6.9444e+52  6.4265e+52  5.4477e+00  6.0011e+00
1.998000e+00 2.441259e+00 7.510768e+04 3.931185e+03 8.045727e-01  5.4696e+52  5.4397e+52  5.3768e+00  5.9181e+00
2.000000e+00 2.406185e+00 7.134753e+04 4.061728e+03 8.032174e-01  5.8911e+52  6.1195e+52  5.2020e+00  5.7065e+00
