# t [s]      T [GK]       rho[g/cm^3]   r [km]      Ye           Le [erg/s]  Lebar [erg/s] Te [MeV]  Tebar [MeV]
# Nr: 81314
9.700000e-01 3.871957e+00 5.093372e+05 1.956929e+04 3.941536e-01 1.1911e+53  1.1395e+53  3.7636e+00  4.5292e+00
9.710000e-01 3.881790e+00 5.102998e+05 1.961708e+04 3.954284e-01 1.1884e+53  1.1443e+53  3.7640e+00  4.5254e+00
9.720000e-01 3.906336e+00 5.148806e+05 1.966526e+04 3.976537e-01 1.1885e+53  1.1507e+53  3.7652e+00  4.5217e+00
9.730000e-01 3.942401e+00 5.211733e+05 1.971397e+04 4.004127e-01 1.1907e+53  1.1582e+53  3.7596e+00  4.5133e+00
9.740000e-01 3.987097e+00 5.276253e+05 1.976332e+04 4.032427e-01 1.1946e+53  1.1649e+53  3.7418e+00  4.4976e+00
9.750000e-01 4.004541e+00 5.267313e+05 1.981331e+04 4.043246e-01 1.2010e+53  1.1726e+53  3.7156e+00  4.4795e+00
9.760000e-01 3.931863e+00 5.089668e+05 1.986277e+04 4.012507e-01 1.2116e+53  1.1843e+53  3.6994e+00  4.4768e+00
9.770000e-01 3.877436e+00 4.942360e+05 1.991142e+04 3.986756e-01 1.2131e+53  1.1887e+53  3.6765e+00  4.4667e+00
9.780000e-01 3.841256e+00 4.833300e+05 1.995957e+04 3.969486e-01 1.2040e+53  1.1836e+53  3.6480e+00  4.4490e+00
9.790000e-01 3.822694e+00 4.770171e+05 2.000752e+04 3.962433e-01 1.1834e+53  1.1691e+53  3.6121e+00  4.4212e+00
9.800000e-01 3.821014e+00 4.752226e+05 2.005554e+04 3.966047e-01 1.1526e+53  1.1480e+53  3.5787e+00  4.3916e+00
9.810000e-01 3.834488e+00 4.770846e+05 2.010383e+04 3.979906e-01 1.1160e+53  1.1237e+53  3.5572e+00  4.3675e+00
9.820000e-01 3.860547e+00 4.813177e+05 2.015259e+04 4.002213e-01 1.0778e+53  1.1000e+53  3.5484e+00  4.3505e+00
9.830000e-01 3.896500e+00 4.863732e+05 2.020194e+04 4.028525e-01 1.0413e+53  1.0772e+53  3.5495e+00  4.3394e+00
9.840000e-01 3.939538e+00 4.908510e+05 2.025199e+04 4.054055e-01 1.0067e+53  1.0577e+53  3.5590e+00  4.3340e+00
9.850000e-01 3.925176e+00 4.844329e+05 2.030254e+04 4.049054e-01 9.8102e+52  1.0445e+53  3.5856e+00  4.3497e+00
9.860000e-01 3.860864e+00 4.699542e+05 2.035227e+04 4.021190e-01 9.6649e+52  1.0382e+53  3.6260e+00  4.3859e+00
9.870000e-01 3.813460e+00 4.582802e+05 2.040123e+04 3.998157e-01 9.5428e+52  1.0334e+53  3.6615e+00  4.4137e+00
9.880000e-01 3.783249e+00 4.500864e+05 2.044974e+04 3.983119e-01 9.4516e+52  1.0266e+53  3.6841e+00  4.4306e+00
9.890000e-01 3.769306e+00 4.456852e+05 2.049807e+04 3.977905e-01 9.4401e+52  1.0224e+53  3.7015e+00  4.4442e+00
9.900000e-01 3.770900e+00 4.449307e+05 2.054650e+04 3.982704e-01 9.5681e+52  1.0260e+53  3.7156e+00  4.4605e+00
9.910000e-01 3.786163e+00 4.470033e+05 2.059522e+04 3.996897e-01 9.7531e+52  1.0334e+53  3.7192e+00  4.4699e+00
9.920000e-01 3.813106e+00 4.508056e+05 2.064443e+04 4.018600e-01 9.9349e+52  1.0427e+53  3.7106e+00  4.4676e+00
9.930000e-01 3.849172e+00 4.550694e+05 2.069425e+04 4.043469e-01 1.0070e+53  1.0504e+53  3.6932e+00  4.4561e+00
9.940000e-01 3.891460e+00 4.585107e+05 2.074479e+04 4.066846e-01 1.0124e+53  1.0546e+53  3.6713e+00  4.4370e+00
9.950000e-01 3.866274e+00 4.514018e+05 2.079575e+04 4.056003e-01 1.0099e+53  1.0573e+53  3.6691e+00  4.4341e+00
9.960000e-01 3.806341e+00 4.395445e+05 2.084577e+04 4.029559e-01 1.0013e+53  1.0566e+53  3.6850e+00  4.4472e+00
9.970000e-01 3.762510e+00 4.300339e+05 2.089499e+04 4.007837e-01 9.8682e+52  1.0519e+53  3.7043e+00  4.4589e+00
9.980000e-01 3.734804e+00 4.234364e+05 2.094372e+04 3.993808e-01 9.6868e+52  1.0433e+53  3.7165e+00  4.4629e+00
9.990000e-01 3.722554e+00 4.200358e+05 2.099224e+04 3.989087e-01 9.5166e+52  1.0312e+53  3.7210e+00  4.4547e+00
1.000000e+00 3.724957e+00 4.197488e+05 2.104081e+04 3.993762e-01 9.4035e+52  1.0248e+53  3.7316e+00  4.4462e+00
1.001000e+00 3.740435e+00 4.219033e+05 2.108965e+04 4.007121e-01 9.3926e+52  1.0253e+53  3.7421e+00  4.4407e+00
1.002000e+00 3.767418e+00 4.255635e+05 2.113893e+04 4.027578e-01 9.4442e+52  1.0294e+53  3.7469e+00  4.4329e+00
1.003000e+00 3.803816e+00 4.296525e+05 2.118881e+04 4.051109e-01 9.5045e+52  1.0329e+53  3.7452e+00  4.4218e+00
1.004000e+00 3.846388e+00 4.331520e+05 2.123939e+04 4.073349e-01 9.5245e+52  1.0324e+53  3.7387e+00  4.4090e+00
1.005000e+00 3.833852e+00 4.286818e+05 2.129050e+04 4.066726e-01 9.5077e+52  1.0306e+53  3.7404e+00  4.4074e+00
1.006000e+00 3.774089e+00 4.183683e+05 2.134075e+04 4.040050e-01 9.4561e+52  1.0275e+53  3.7509e+00  4.4172e+00
1.007000e+00 3.729564e+00 4.098291e+05 2.139012e+04 4.017935e-01 9.3547e+52  1.0201e+53  3.7576e+00  4.4227e+00
1.008000e+00 3.700167e+00 4.036981e+05 2.143893e+04 4.002934e-01 9.2194e+52  1.0096e+53  3.7592e+00  4.4219e+00
1.009000e+00 3.685842e+00 4.003121e+05 2.148744e+04 3.996648e-01 9.0568e+52  9.9613e+52  3.7532e+00  4.4139e+00
1.010000e+00 3.685814e+00 3.997378e+05 2.153591e+04 3.999311e-01 8.8901e+52  9.8242e+52  3.7393e+00  4.3987e+00
1.011000e+00 3.698637e+00 4.015558e+05 2.158456e+04 4.010216e-01 8.7628e+52  9.7261e+52  3.7280e+00  4.3893e+00
1.012000e+00 3.722919e+00 4.049974e+05 2.163359e+04 4.028365e-01 8.6934e+52  9.6765e+52  3.7234e+00  4.3915e+00
1.013000e+00 3.757671e+00 4.092055e+05 2.168315e+04 4.050228e-01 8.6807e+52  9.6891e+52  3.7238e+00  4.4024e+00
1.014000e+00 3.799513e+00 4.133144e+05 2.173337e+04 4.071982e-01 8.7093e+52  9.7539e+52  3.7274e+00  4.4161e+00
1.015000e+00 3.828194e+00 4.143266e+05 2.178431e+04 4.082588e-01 8.7631e+52  9.8387e+52  3.7347e+00  4.4316e+00
1.016000e+00 3.764623e+00 4.050033e+05 2.183482e+04 4.053779e-01 8.8658e+52  9.9603e+52  3.7579e+00  4.4618e+00
1.017000e+00 3.715760e+00 3.969012e+05 2.188440e+04 4.029290e-01 8.9467e+52  1.0049e+53  3.7762e+00  4.4841e+00
1.018000e+00 3.680711e+00 3.903699e+05 2.193332e+04 4.011276e-01 9.0080e+52  1.0107e+53  3.7880e+00  4.5003e+00
1.019000e+00 3.659548e+00 3.860185e+05 2.198182e+04 4.001382e-01 9.0603e+52  1.0141e+53  3.7935e+00  4.5087e+00
1.020000e+00 3.652707e+00 3.842163e+05 2.203015e+04 3.999980e-01 9.0904e+52  1.0147e+53  3.7943e+00  4.5064e+00
1.021000e+00 3.659139e+00 3.849183e+05 2.207854e+04 4.006526e-01 9.1112e+52  1.0130e+53  3.7903e+00  4.4963e+00
1.022000e+00 3.677376e+00 3.875902e+05 2.212719e+04 4.020599e-01 9.1895e+52  1.0122e+53  3.7912e+00  4.4934e+00
1.023000e+00 3.706684e+00 3.915178e+05 2.217628e+04 4.039795e-01 9.3611e+52  1.0164e+53  3.7912e+00  4.4948e+00
1.024000e+00 3.744604e+00 3.958731e+05 2.222594e+04 4.060741e-01 9.5866e+52  1.0284e+53  3.7871e+00  4.4937e+00
1.025000e+00 3.788573e+00 3.998912e+05 2.227629e+04 4.079913e-01 9.8174e+52  1.0451e+53  3.7775e+00  4.4861e+00
1.026000e+00 3.775840e+00 3.967541e+05 2.232713e+04 4.071631e-01 1.0047e+53  1.0670e+53  3.7746e+00  4.4842e+00
1.027000e+00 3.718833e+00 3.885476e+05 2.237714e+04 4.045367e-01 1.0228e+53  1.0878e+53  3.7814e+00  4.4889e+00
1.028000e+00 3.675177e+00 3.814559e+05 2.242633e+04 4.023116e-01 1.0313e+53  1.1010e+53  3.7884e+00  4.4895e+00
1.029000e+00 3.644529e+00 3.758114e+05 2.247495e+04 4.007842e-01 1.0308e+53  1.1054e+53  3.7937e+00  4.4875e+00
1.030000e+00 3.627119e+00 3.721817e+05 2.252323e+04 4.000481e-01 1.0226e+53  1.1021e+53  3.7947e+00  4.4807e+00
1.031000e+00 3.623162e+00 3.708874e+05 2.257141e+04 4.001018e-01 1.0082e+53  1.0914e+53  3.7893e+00  4.4669e+00
1.032000e+00 3.631789e+00 3.718574e+05 2.261970e+04 4.008900e-01 9.8983e+52  1.0755e+53  3.7780e+00  4.4469e+00
1.033000e+00 3.651709e+00 3.745975e+05 2.266827e+04 4.023529e-01 9.7096e+52  1.0581e+53  3.7724e+00  4.4361e+00
1.034000e+00 3.682038e+00 3.784817e+05 2.271730e+04 4.042152e-01 9.5507e+52  1.0421e+53  3.7722e+00  4.4348e+00
1.035000e+00 3.720200e+00 3.827638e+05 2.276692e+04 4.061792e-01 9.4358e+52  1.0312e+53  3.7715e+00  4.4359e+00
1.036000e+00 3.764626e+00 3.867696e+05 2.281722e+04 4.079297e-01 9.3728e+52  1.0278e+53  3.7691e+00  4.4362e+00
1.037000e+00 3.743281e+00 3.830736e+05 2.286792e+04 4.067673e-01 9.4088e+52  1.0349e+53  3.7789e+00  4.4509e+00
1.038000e+00 3.687968e+00 3.754278e+05 2.291774e+04 4.042781e-01 9.4806e+52  1.0454e+53  3.7956e+00  4.4720e+00
1.039000e+00 3.645652e+00 3.687088e+05 2.296677e+04 4.021850e-01 9.5498e+52  1.0533e+53  3.8094e+00  4.4908e+00
1.040000e+00 3.615680e+00 3.632463e+05 2.301524e+04 4.007500e-01 9.6058e+52  1.0582e+53  3.8163e+00  4.5034e+00
1.041000e+00 3.598109e+00 3.595908e+05 2.306336e+04 4.000479e-01 9.6437e+52  1.0608e+53  3.8151e+00  4.5059e+00
1.042000e+00 3.592986e+00 3.580657e+05 2.311138e+04 4.000731e-01 9.6959e+52  1.0634e+53  3.8133e+00  4.5064e+00
1.043000e+00 3.600411e+00 3.586616e+05 2.315949e+04 4.007868e-01 9.7850e+52  1.0675e+53  3.8155e+00  4.5111e+00
1.044000e+00 3.618842e+00 3.609854e+05 2.320787e+04 4.021351e-01 9.9488e+52  1.0763e+53  3.8269e+00  4.5289e+00
1.045000e+00 3.647140e+00 3.645031e+05 2.325668e+04 4.038673e-01 1.0154e+53  1.0891e+53  3.8401e+00  4.5498e+00
1.046000e+00 3.683592e+00 3.685564e+05 2.330605e+04 4.057187e-01 1.0389e+53  1.1056e+53  3.8523e+00  4.5684e+00
1.047000e+00 3.726520e+00 3.725744e+05 2.335607e+04 4.074173e-01 1.0654e+53  1.1260e+53  3.8619e+00  4.5804e+00
1.048000e+00 3.728317e+00 3.715400e+05 2.340667e+04 4.071475e-01 1.0934e+53  1.1517e+53  3.8757e+00  4.5937e+00
1.049000e+00 3.671402e+00 3.641954e+05 2.345657e+04 4.047311e-01 1.1213e+53  1.1799e+53  3.8939e+00  4.6115e+00
1.050000e+00 3.626519e+00 3.575856e+05 2.350563e+04 4.026360e-01 1.1512e+53  1.2083e+53  3.9046e+00  4.6199e+00
1.051000e+00 3.593433e+00 3.519557e+05 2.355406e+04 4.011107e-01 1.1887e+53  1.2408e+53  3.9163e+00  4.6198e+00
1.052000e+00 3.572213e+00 3.478451e+05 2.360209e+04 4.002447e-01 1.2354e+53  1.2780e+53  3.9340e+00  4.6198e+00
1.053000e+00 3.562609e+00 3.456013e+05 2.364993e+04 4.000514e-01 1.2918e+53  1.3185e+53  3.9586e+00  4.6266e+00
1.054000e+00 3.564519e+00 3.453127e+05 2.369780e+04 4.005055e-01 1.3574e+53  1.3610e+53  3.9967e+00  4.6431e+00
1.055000e+00 3.577937e+00 3.467985e+05 2.374585e+04 4.015958e-01 1.4249e+53  1.4043e+53  4.0492e+00  4.6815e+00
1.056000e+00 3.600916e+00 3.496101e+05 2.379427e+04 4.031241e-01 1.4816e+53  1.4359e+53  4.1016e+00  4.7299e+00
1.057000e+00 3.632456e+00 3.532340e+05 2.384317e+04 4.048544e-01 1.5167e+53  1.4523e+53  4.1491e+00  4.7832e+00
1.058000e+00 3.670865e+00 3.570819e+05 2.389268e+04 4.065505e-01 1.5261e+53  1.4523e+53  4.1936e+00  4.8333e+00
1.059000e+00 3.714628e+00 3.605915e+05 2.394286e+04 4.079545e-01 1.5129e+53  1.4372e+53  4.2394e+00  4.8783e+00
1.060000e+00 3.666802e+00 3.547662e+05 2.399308e+04 4.059469e-01 1.4874e+53  1.4185e+53  4.3095e+00  4.9423e+00
1.061000e+00 3.616420e+00 3.481372e+05 2.404238e+04 4.037584e-01 1.4510e+53  1.3934e+53  4.3789e+00  5.0068e+00
1.062000e+00 3.577252e+00 3.422348e+05 2.409095e+04 4.019987e-01 1.4077e+53  1.3642e+53  4.4311e+00  5.0638e+00
1.063000e+00 3.549448e+00 3.374761e+05 2.413898e+04 4.007972e-01 1.3592e+53  1.3316e+53  4.4610e+00  5.1092e+00
1.064000e+00 3.532740e+00 3.342155e+05 2.418671e+04 4.002134e-01 1.3064e+53  1.2968e+53  4.4720e+00  5.1391e+00
1.065000e+00 3.526830e+00 3.326598e+05 2.423433e+04 4.002458e-01 1.2510e+53  1.2606e+53  4.4607e+00  5.1495e+00
1.066000e+00 3.531611e+00 3.328337e+05 2.428203e+04 4.008974e-01 1.1949e+53  1.2244e+53  4.4226e+00  5.1365e+00
1.067000e+00 3.546672e+00 3.344931e+05 2.432997e+04 4.020945e-01 1.1409e+53  1.1904e+53  4.3647e+00  5.1059e+00
1.068000e+00 3.570401e+00 3.372766e+05 2.437829e+04 4.036224e-01 1.0931e+53  1.1603e+53  4.2986e+00  5.0636e+00
1.069000e+00 3.601859e+00 3.407124e+05 2.442712e+04 4.052718e-01 1.0547e+53  1.1321e+53  4.2469e+00  5.0153e+00
1.070000e+00 3.639727e+00 3.442940e+05 2.447655e+04 4.068308e-01 1.0215e+53  1.1047e+53  4.2066e+00  4.9706e+00
1.071000e+00 3.679155e+00 3.472259e+05 2.452665e+04 4.079568e-01 9.9114e+52  1.0777e+53  4.1694e+00  4.9295e+00
1.072000e+00 3.621440e+00 3.407205e+05 2.457655e+04 4.056744e-01 9.7349e+52  1.0584e+53  4.1665e+00  4.9292e+00
1.073000e+00 3.573780e+00 3.345352e+05 2.462555e+04 4.036491e-01 9.5617e+52  1.0365e+53  4.1599e+00  4.9294e+00
1.074000e+00 3.536811e+00 3.291366e+05 2.467384e+04 4.020261e-01 9.3776e+52  1.0132e+53  4.1563e+00  4.9298e+00
1.075000e+00 3.510686e+00 3.247926e+05 2.472163e+04 4.009253e-01 9.1599e+52  9.8860e+52  4.1566e+00  4.9291e+00
1.076000e+00 3.494825e+00 3.217690e+05 2.476914e+04 4.004001e-01 8.9125e+52  9.6263e+52  4.1621e+00  4.9260e+00
1.077000e+00 3.489037e+00 3.202567e+05 2.481655e+04 4.004442e-01 8.6309e+52  9.3566e+52  4.1707e+00  4.9192e+00
1.078000e+00 3.493476e+00 3.203030e+05 2.486404e+04 4.010815e-01 8.3104e+52  9.0808e+52  4.1825e+00  4.9085e+00
1.079000e+00 3.506787e+00 3.217089e+05 2.491176e+04 4.022210e-01 7.9967e+52  8.8424e+52  4.2069e+00  4.9076e+00
1.080000e+00 3.528683e+00 3.241756e+05 2.495984e+04 4.036673e-01 7.6889e+52  8.6287e+52  4.2290e+00  4.9081e+00
1.081000e+00 3.558048e+00 3.273340e+05 2.500841e+04 4.052311e-01 7.4024e+52  8.4227e+52  4.2410e+00  4.9070e+00
1.082000e+00 3.593662e+00 3.307192e+05 2.505757e+04 4.067251e-01 7.1507e+52  8.2250e+52  4.2343e+00  4.8990e+00
1.083000e+00 3.634413e+00 3.339606e+05 2.510736e+04 4.079490e-01 6.9375e+52  8.0448e+52  4.2078e+00  4.8808e+00
1.084000e+00 3.592930e+00 3.292585e+05 2.515724e+04 4.062481e-01 6.8346e+52  7.9447e+52  4.1905e+00  4.8785e+00
1.085000e+00 3.545042e+00 3.233850e+05 2.520622e+04 4.042707e-01 6.8064e+52  7.8698e+52  4.1610e+00  4.8716e+00
1.086000e+00 3.506901e+00 3.181444e+05 2.525446e+04 4.026278e-01 6.8590e+52  7.8166e+52  4.1146e+00  4.8579e+00
1.087000e+00 3.478767e+00 3.137822e+05 2.530217e+04 4.014492e-01 6.9550e+52  7.7766e+52  4.0547e+00  4.8376e+00
1.088000e+00 3.460452e+00 3.105268e+05 2.534953e+04 4.007963e-01 7.0817e+52  7.7563e+52  3.9870e+00  4.8061e+00
1.089000e+00 3.451770e+00 3.085767e+05 2.539675e+04 4.006754e-01 7.2463e+52  7.7566e+52  3.9168e+00  4.7645e+00
1.090000e+00 3.452448e+00 3.080382e+05 2.544398e+04 4.011036e-01 7.4293e+52  7.7764e+52  3.8498e+00  4.7166e+00
1.091000e+00 3.461871e+00 3.088495e+05 2.549139e+04 4.020512e-01 7.6449e+52  7.8132e+52  3.8025e+00  4.6728e+00
1.092000e+00 3.479038e+00 3.107453e+05 2.553910e+04 4.033433e-01 7.8518e+52  7.8560e+52  3.7817e+00  4.6440e+00
1.093000e+00 3.503789e+00 3.134777e+05 2.558724e+04 4.048069e-01 8.0355e+52  7.8909e+52  3.7824e+00  4.6255e+00
1.094000e+00 3.535125e+00 3.166730e+05 2.563592e+04 4.062767e-01 8.2081e+52  7.9359e+52  3.8108e+00  4.6186e+00
1.095000e+00 3.572036e+00 3.199843e+05 2.568519e+04 4.075825e-01 8.3253e+52  8.0504e+52  3.8513e+00  4.6402e+00
1.096000e+00 3.581335e+00 3.202997e+05 2.573504e+04 4.075928e-01 8.4027e+52  8.1612e+52  3.8839e+00  4.6718e+00
1.097000e+00 3.530625e+00 3.146520e+05 2.578431e+04 4.056194e-01 8.6975e+52  8.2850e+52  3.9582e+00  4.7133e+00
1.098000e+00 3.488811e+00 3.093273e+05 2.583275e+04 4.038626e-01 9.2095e+52  8.6352e+52  4.0570e+00  4.7769e+00
1.099000e+00 3.456002e+00 3.046450e+05 2.588056e+04 4.024786e-01 9.9256e+52  9.2608e+52  4.1686e+00  4.8533e+00
1.100000e+00 3.432719e+00 3.008024e+05 2.592791e+04 4.015537e-01 1.0795e+53  1.0127e+53  4.2733e+00  4.9293e+00
1.101000e+00 3.418732e+00 2.980192e+05 2.597499e+04 4.011214e-01 1.1703e+53  1.1115e+53  4.3511e+00  4.9937e+00
1.102000e+00 3.413317e+00 2.964617e+05 2.602198e+04 4.011787e-01 1.2516e+53  1.2055e+53  4.4001e+00  5.0392e+00
1.103000e+00 3.416681e+00 2.962017e+05 2.606903e+04 4.017753e-01 1.3111e+53  1.2814e+53  4.4237e+00  5.0664e+00
1.104000e+00 3.427952e+00 2.971595e+05 2.611630e+04 4.027978e-01 1.3409e+53  1.3308e+53  4.4263e+00  5.0831e+00
1.105000e+00 3.446385e+00 2.990876e+05 2.616390e+04 4.040928e-01 1.3337e+53  1.3412e+53  4.4035e+00  5.0803e+00
1.106000e+00 3.471797e+00 3.017708e+05 2.621194e+04 4.055078e-01 1.2859e+53  1.3099e+53  4.3537e+00  5.0596e+00
1.107000e+00 3.503051e+00 3.048904e+05 2.626052e+04 4.068947e-01 1.1991e+53  1.2369e+53  4.2738e+00  5.0174e+00
1.108000e+00 3.539560e+00 3.081447e+05 2.630971e+04 4.081036e-01 1.0817e+53  1.1294e+53  4.1649e+00  4.9525e+00
1.109000e+00 3.538037e+00 3.075465e+05 2.635938e+04 4.077784e-01 9.5820e+52  1.0088e+53  4.0880e+00  4.9073e+00
1.110000e+00 3.489351e+00 3.021010e+05 2.640837e+04 4.059377e-01 8.5736e+52  9.0422e+52  4.0928e+00  4.9324e+00
1.111000e+00 3.449432e+00 2.969760e+05 2.645657e+04 4.043093e-01 7.6769e+52  8.1414e+52  4.1015e+00  4.9623e+00
1.112000e+00 3.418195e+00 2.924504e+05 2.650414e+04 4.030312e-01 6.8647e+52  7.3269e+52  4.0867e+00  4.9690e+00
1.113000e+00 3.395556e+00 2.886936e+05 2.655126e+04 4.021773e-01 6.1064e+52  6.5456e+52  4.0529e+00  4.9485e+00
1.114000e+00 3.381587e+00 2.859042e+05 2.659811e+04 4.017751e-01 5.4001e+52  5.8204e+52  4.0111e+00  4.9141e+00
1.115000e+00 3.375730e+00 2.842437e+05 2.664486e+04 4.018279e-01 4.7771e+52  5.1795e+52  3.9651e+00  4.8705e+00
1.116000e+00 3.378119e+00 2.837890e+05 2.669166e+04 4.023907e-01 4.2550e+52  4.6481e+52  3.9156e+00  4.8205e+00
1.117000e+00 3.388100e+00 2.844994e+05 2.673865e+04 4.033514e-01 3.8503e+52  4.2673e+52  3.8766e+00  4.7959e+00
1.118000e+00 3.404908e+00 2.861584e+05 2.678595e+04 4.045738e-01 3.5485e+52  4.0056e+52  3.8513e+00  4.7888e+00
1.119000e+00 3.428239e+00 2.885545e+05 2.683365e+04 4.059287e-01 3.3277e+52  3.8169e+52  3.8351e+00  4.7870e+00
1.120000e+00 3.457330e+00 2.914502e+05 2.688186e+04 4.072839e-01 3.1772e+52  3.6812e+52  3.8226e+00  4.7825e+00
1.121000e+00 3.491410e+00 2.945729e+05 2.693064e+04 4.085048e-01 3.0668e+52  3.5887e+52  3.8123e+00  4.7692e+00
1.122000e+00 3.512569e+00 2.961644e+05 2.698002e+04 4.089691e-01 2.9829e+52  3.5269e+52  3.8097e+00  4.7573e+00
1.123000e+00 3.462957e+00 2.907775e+05 2.702899e+04 4.072099e-01 2.9299e+52  3.4958e+52  3.8274e+00  4.7691e+00
1.124000e+00 3.421503e+00 2.856113e+05 2.707712e+04 4.055992e-01 2.8703e+52  3.4610e+52  3.8427e+00  4.7768e+00
1.125000e+00 3.388264e+00 2.809650e+05 2.712459e+04 4.042754e-01 2.8100e+52  3.4287e+52  3.8567e+00  4.7781e+00
1.126000e+00 3.362997e+00 2.770033e+05 2.717156e+04 4.033230e-01 2.7423e+52  3.3917e+52  3.8701e+00  4.7711e+00
1.127000e+00 3.345878e+00 2.738741e+05 2.721819e+04 4.027801e-01 2.6787e+52  3.3536e+52  3.8780e+00  4.7552e+00
1.128000e+00 3.336533e+00 2.717283e+05 2.726466e+04 4.026512e-01 2.6168e+52  3.3105e+52  3.8786e+00  4.7312e+00
1.129000e+00 3.335003e+00 2.706828e+05 2.731111e+04 4.030043e-01 2.5541e+52  3.2557e+52  3.8722e+00  4.6996e+00
1.130000e+00 3.340991e+00 2.707565e+05 2.735769e+04 4.037810e-01 2.5119e+52  3.2008e+52  3.8598e+00  4.6640e+00
1.131000e+00 3.353468e+00 2.718169e+05 2.740450e+04 4.048533e-01 2.5017e+52  3.1670e+52  3.8537e+00  4.6364e+00
1.132000e+00 3.372226e+00 2.736735e+05 2.745167e+04 4.061088e-01 2.5142e+52  3.1533e+52  3.8538e+00  4.6197e+00
1.133000e+00 3.396558e+00 2.761235e+05 2.749927e+04 4.074343e-01 2.5460e+52  3.1468e+52  3.8603e+00  4.6092e+00
1.134000e+00 3.426998e+00 2.789291e+05 2.754739e+04 4.087138e-01 2.5887e+52  3.1462e+52  3.8770e+00  4.6065e+00
1.135000e+00 3.461515e+00 2.818547e+05 2.759608e+04 4.098277e-01 2.6267e+52  3.1611e+52  3.8905e+00  4.6196e+00
1.136000e+00 3.452138e+00 2.805021e+05 2.764517e+04 4.093924e-01 2.6638e+52  3.1981e+52  3.9011e+00  4.6417e+00
1.137000e+00 3.406453e+00 2.752531e+05 2.769354e+04 4.077574e-01 2.7425e+52  3.2692e+52  3.9403e+00  4.6539e+00
1.138000e+00 3.368246e+00 2.703341e+05 2.774114e+04 4.062948e-01 2.8713e+52  3.4105e+52  4.0008e+00  4.6790e+00
1.139000e+00 3.337739e+00 2.659887e+05 2.778813e+04 4.051199e-01 3.0649e+52  3.6576e+52  4.0749e+00  4.7234e+00
1.140000e+00 3.314851e+00 2.623633e+05 2.783467e+04 4.042998e-01 3.3387e+52  4.0319e+52  4.1551e+00  4.7812e+00
1.141000e+00 3.299332e+00 2.595474e+05 2.788092e+04 4.038607e-01 3.7050e+52  4.5346e+52  4.2284e+00  4.8455e+00
1.142000e+00 3.291340e+00 2.576573e+05 2.792703e+04 4.038251e-01 4.1472e+52  5.1410e+52  4.2835e+00  4.9033e+00
1.143000e+00 3.290510e+00 2.567866e+05 2.797314e+04 4.042591e-01 4.6340e+52  5.8058e+52  4.3184e+00  4.9459e+00
1.144000e+00 3.296587e+00 2.569370e+05 2.801939e+04 4.050636e-01 5.1389e+52  6.4956e+52  4.3396e+00  4.9777e+00
1.145000e+00 3.308865e+00 2.579733e+05 2.806587e+04 4.061271e-01 5.6415e+52  7.1881e+52  4.3479e+00  5.0035e+00
1.146000e+00 3.326604e+00 2.597223e+05 2.811269e+04 4.073528e-01 6.1351e+52  7.8362e+52  4.3427e+00  5.0210e+00
1.147000e+00 3.350099e+00 2.620000e+05 2.815993e+04 4.086414e-01 6.5903e+52  8.3900e+52  4.3268e+00  5.0283e+00
1.148000e+00 3.378122e+00 2.645903e+05 2.820767e+04 4.098904e-01 6.9807e+52  8.8171e+52  4.3065e+00  5.0268e+00
1.149000e+00 3.410114e+00 2.672746e+05 2.825596e+04 4.109928e-01 7.3114e+52  9.1145e+52  4.2871e+00  5.0208e+00
1.150000e+00 3.409308e+00 2.666463e+05 2.830470e+04 4.108333e-01 7.5972e+52  9.3452e+52  4.2751e+00  5.0185e+00
1.151000e+00 3.363817e+00 2.616023e+05 2.835281e+04 4.092363e-01 7.8785e+52  9.5982e+52  4.2795e+00  5.0271e+00
1.152000e+00 3.325694e+00 2.568524e+05 2.840016e+04 4.077876e-01 8.1634e+52  9.8876e+52  4.2853e+00  5.0332e+00
1.153000e+00 3.294923e+00 2.526187e+05 2.844689e+04 4.065961e-01 8.4725e+52  1.0246e+53  4.2884e+00  5.0328e+00
1.154000e+00 3.271358e+00 2.490624e+05 2.849316e+04 4.057296e-01 8.8405e+52  1.0696e+53  4.2890e+00  5.0254e+00
1.155000e+00 3.254651e+00 2.462607e+05 2.853911e+04 4.052182e-01 9.2847e+52  1.1234e+53  4.2839e+00  5.0135e+00
1.156000e+00 3.244565e+00 2.442775e+05 2.858490e+04 4.050920e-01 9.8082e+52  1.1858e+53  4.2715e+00  4.9983e+00
1.157000e+00 3.241686e+00 2.432007e+05 2.863064e+04 4.054232e-01 1.0389e+53  1.2562e+53  4.2526e+00  4.9818e+00
1.158000e+00 3.245331e+00 2.430610e+05 2.867647e+04 4.061235e-01 1.1018e+53  1.3329e+53  4.2302e+00  4.9688e+00
1.159000e+00 3.254969e+00 2.437815e+05 2.872249e+04 4.070911e-01 1.1689e+53  1.4134e+53  4.2124e+00  4.9610e+00
1.160000e+00 3.269987e+00 2.452044e+05 2.876880e+04 4.082384e-01 1.2378e+53  1.4945e+53  4.1984e+00  4.9545e+00
1.161000e+00 3.290014e+00 2.471704e+05 2.881549e+04 4.094804e-01 1.3074e+53  1.5753e+53  4.1933e+00  4.9525e+00
1.162000e+00 3.314605e+00 2.494968e+05 2.886262e+04 4.107283e-01 1.3720e+53  1.6529e+53  4.1941e+00  4.9522e+00
